Timestamp,R_Mean,G_Mean,B_Mean
9.213140487670898,133.69282283704254,91.09662450111615,89.32101738483394
9.244415760040283,133.80700804978693,91.15611174998308,89.31276466211189
9.275927066802979,133.86891233766235,91.14706439393939,89.30220508658009
9.30903148651123,134.0327303698897,91.17499459225611,89.35441001514168
9.34302568435669,134.19320023773503,91.21446131402637,89.40752647503783
9.375659227371216,134.28798822719355,91.23264793638364,89.37551472275851
9.420524597167969,134.45291370887205,91.27236902480499,89.44264352614105
9.45398473739624,134.4559893127505,91.32686520841486,89.46422065391933
9.484967470169067,134.59077603766204,91.35076146925121,89.50474147815413
9.516927003860474,134.65288252674753,91.29958580121156,89.53280535355307
9.549793243408203,134.71053306169807,91.31059512405726,89.49686315249801
9.582426071166992,134.67523603992447,91.30059347181009,89.47895872673321
9.614028215408325,134.64866541682963,91.32988953778509,89.50484873824907
9.645508527755737,134.73361462349357,91.30685341457496,89.52771561834408
9.677165269851685,134.7658424846729,91.33687259987873,89.52890925015159
9.709636688232422,134.66319911718793,91.2824056629165,89.52355062711956
9.759654998779297,134.6537866038371,91.28693369235947,89.5774217435207
9.789677858352661,134.83751280806774,91.34031710079275,89.61563662837729
9.821711778640747,134.7859418020839,91.38900286130756,89.58363925929925
9.85416054725647,134.85478930821853,91.43123338685521,89.56793005275728
9.887054681777954,134.90779950307876,91.43596737603976,89.55503942962083
9.91788387298584,134.88772891794068,91.41546918048728,89.59556479930852
9.95088815689087,134.97634911410537,91.37102158312273,89.57824388793534
9.98373007774353,134.97947907378887,91.37578017346195,89.61233146902272
10.013825178146362,134.9961103682995,91.37841524519536,89.60602622800265
10.045434474945068,134.97437524470425,91.37949749557845,89.72799686778545
10.094212055206299,134.95132683637934,91.3902896633642,89.67846826660907
10.127824783325195,135.0144561725562,91.40891666441703,89.63379045973598
10.15906548500061,134.9685361409192,91.3752986434501,89.54537355740028
10.191324710845947,135.0109589041096,91.39398070045212,89.58736756866185
10.22403883934021,134.95980191072488,91.3279942786204,89.54842931937172
10.254167795181274,135.038644799892,91.43764594722279,89.61615711682526
10.288475036621094,135.03178781129785,91.44968617128974,89.650077613552
10.317457914352417,135.0204359856921,91.40749139501924,89.72161706148343
10.350339651107788,135.0303603518396,91.4306792233587,89.60924727405386
10.382781267166138,135.1169363013421,91.4206706402303,89.57395018178377
10.429594278335571,135.0995025548136,91.41059504176917,89.54704101219282
10.462544679641724,134.97699720236244,91.40584665702585,89.59747807165736
10.495128870010376,134.87068837397825,91.34121461865838,89.61736134567317
10.525417804718018,134.90991015334728,91.3040599878403,89.58516516922245
10.556022644042969,134.97441615309762,91.32495404908639,89.66655854686994
10.589037656784058,134.8866093631744,91.31793977727322,89.4990134068548
10.621824979782104,134.884933506325,91.3070331927776,89.46901016326089
10.654966354370117,134.88416315277328,91.32985998486323,89.47040220564385
10.687134265899658,134.92964104227485,91.26435290301654,89.48613363606876
10.717015981674194,135.00889453621346,91.27869096217795,89.47673632701614
10.764763116836548,134.96740188128447,91.25456806141204,89.5296788842037
10.79416036605835,134.97218054260108,91.25694472606351,89.53224650905011
10.822116374969482,134.90583195957083,91.38407696673242,89.58968191768236
10.861579656600952,135.10380851984,91.38714996215808,89.64674559411829
10.894716501235962,134.9892182560056,91.42794606425811,89.75646499310942
10.924110174179077,134.92318817073502,91.36091963344417,89.73374692509394
10.956653356552124,135.03507064151964,91.37916582167242,89.82118569593727
10.989079713821411,135.03183386322127,91.46047486978286,89.7338429276872
11.020447731018066,135.03016197345096,91.46410738690952,89.75330509735998
11.054570198059082,135.06874484176916,91.43712032038533,89.67685459539176
11.102166175842285,135.00028436404014,91.4701079229238,89.73036872537205
11.131534099578857,135.00028436404014,91.4701079229238,89.73036872537205
11.159825563430786,134.99126808994544,91.44957829612682,89.67377854793074
11.182843685150146,134.8960310904684,91.40945713550623,89.61548565315712
11.208232402801514,134.9057536324121,91.41533399233572,89.62023859497081
11.260306596755981,134.90418975116157,91.37686086991859,89.60038199477128
11.294681549072266,134.8664372891917,91.32599596331767,89.5837340666188
11.326213359832764,134.90550903720566,91.30883667994472,89.63515161368994
11.359235286712646,134.92215641897843,91.27596254184228,89.57867703858298
11.390621900558472,134.95485777012834,91.30553334507853,89.57589884671157
11.436862230300903,134.924611462204,91.21351270715235,89.46121402804525
11.464966535568237,134.84445980376213,91.1542662763593,89.4053911205074
11.491984605789185,134.8759080559471,91.20958473381764,89.44378184972352
11.518670320510864,134.90722320097575,91.2637755793468,89.46244748610923
11.546198606491089,134.84432395798035,91.20730599796678,89.52919010504914
11.570598363876343,134.84385463122365,91.24650607962478,89.53277032980439
11.59753966331482,134.91078404774822,91.28353228431905,89.53205371676614
11.662226915359497,134.9390892561535,91.35174631604657,89.52582159624413
11.695269346237183,134.99493584956895,91.34805512185187,89.56812164822483
11.724942445755005,134.90511166926888,91.3135021383477,89.51953024234608
11.774990797042847,134.9420939648379,91.30929866036249,89.57469905709084
11.804538249969482,134.93742691648765,91.28197318684904,89.54613439208114
11.830313205718994,134.93762747817573,91.26463789399254,89.51410078594544
11.854801177978516,134.96237524135867,91.27544804329499,89.44105409153953
11.877972841262817,134.9255657708628,91.25167283211837,89.39134751387226
11.904181718826294,134.89024357055382,91.20263981494081,89.42988161654647
11.934936285018921,134.74913593686216,91.18432439787726,89.3601306300177
11.965157747268677,134.8299312317015,91.17241097569278,89.40260093960646
11.998950958251953,134.87407074585408,91.20744492552352,89.49801214497727
12.061602354049683,134.86244185097527,91.24067575287684,89.47061944013711
12.109373569488525,134.81829926699578,91.26152883739273,89.47404566657147
12.142182111740112,134.81829926699578,91.26152883739273,89.47404566657147
12.174584865570068,134.7112452912298,91.21089850815281,89.42863748249086
12.204784631729126,134.73967891467177,91.19470385927708,89.42742955018147
12.230430364608765,134.80453408040037,91.24782407659251,89.44683947125061
12.255413055419922,134.7437519557025,91.18985619634573,89.41131654490293
12.279180765151978,134.74340690743816,91.15582559943391,89.43160602019432
12.304446697235107,134.79166780085473,91.14168277213709,89.33336962735117
12.334229469299316,134.80795432869172,91.18095484644522,89.40312559609778
12.364931344985962,134.83912338326087,91.21769588268164,89.4952094094558
12.39802861213684,134.97187879118331,91.32532271915595,89.49879363694606
12.446222066879272,135.0627258964252,91.3800788335902,89.57315293443719
12.476377725601196,135.11692970849418,91.45688796737099,89.61654094313113
12.509625434875488,134.99597335590073,91.45191231470612,89.73010564822145
12.542030811309814,134.9650739057446,91.50352809510161,89.74151414650125
12.571973085403442,134.84957864019418,91.3767011208989,89.69101644530504
12.604506254196167,135.06353021509048,91.37902355752817,89.68828951860704
12.637868642807007,135.01394879074084,91.35065785881967,89.64315936015723
12.67105770111084,135.02837324030037,91.42941441011733,89.67034165088104
12.702059984207153,134.9642434062717,91.43459375553165,89.6475946678286
12.73257827758789,134.91739734233744,91.4523880840867,89.66583160875722
12.78119444847107,134.8519945016808,91.36528437470228,89.64485485253888
12.813197612762451,134.93849444202266,91.41071817785527,89.61517818221448
12.845875024795532,135.03852607740686,91.38142726565805,89.69527018730986
12.87967586517334,135.11543818444986,91.43326870033044,89.74080345194855
12.908615827560425,135.08388031943988,91.41912810414615,89.77038890712176
12.942201375961304,134.98588174074987,91.31473721688165,89.67273299920576
12.972208499908447,135.0014145825608,91.31550684630491,89.7081702443245
13.005358457565308,134.95382415225103,91.27992904485575,89.70614119523665
13.037755250930786,134.85331007102332,91.20532194029646,89.63312406412705
13.0697660446167,134.93956822653658,91.26745737991386,89.66242415069416
13.118465185165405,134.87436693576208,91.24098530324984,89.55032084454564
13.14946961402893,135.08657805289192,91.29637715201592,89.61255423218283
13.183655500411987,134.89346343887155,91.26997819306042,89.59585392110857
13.216015577316284,134.82157768131168,91.16863439046645,89.50873724666133
13.244712829589844,134.92951139524263,91.17106009658627,89.45109109275326
13.277480602264404,134.86171420659096,91.13980891719746,89.43031016338965
13.308398485183716,134.85097473725077,91.17775436066665,89.49010010815007
13.344662189483643,134.84353373552457,91.1970598432841,89.46798418972332
13.374690055847168,134.8029678940434,91.2507454406768,89.41065113376327
13.406885147094727,134.87512655155675,91.2445600166424,89.52455446917689
13.456660985946655,134.95479141454186,91.23359623864569,89.52714601677586
13.486601829528809,135.03312603475382,91.266121290538,89.55572714498379
13.519342184066772,135.02507714976787,91.29608829825683,89.6607634351803
13.551287174224854,135.06447262311949,91.35728984177304,89.6940574511276
13.579585075378418,135.02284387469933,91.3556859419101,89.72825104625781
13.611672401428223,135.07331117261714,91.38243925506613,89.86166706073799
13.64494013786316,135.08943259154105,91.40241882732802,89.83130836569106
13.67751693725586,135.00928719396055,91.48440780235516,89.81032157604237
13.708403587341309,134.99551170707983,91.5181129715834,89.84771764051969
13.74297285079956,134.90888129566352,91.46974747895658,89.8594744006445
13.789941787719727,134.98495008816138,91.49278742693713,89.89162397434295
13.820651054382324,134.95348934101798,91.50414554544824,89.86682869245192
13.855700731277466,135.06697799830437,91.50747056943112,89.82683567526998
13.88561463356018,135.14232100412826,91.53542387723614,89.8798493251602
13.916720628738403,135.0374734267969,91.50756554723431,89.71091133928944
13.949471712112427,134.9453603522271,91.45281184460896,89.67360657786914
13.982466459274292,134.94511975133906,91.39334776454916,89.56979713040823
14.015592813491821,134.95544842490233,91.40384562103455,89.56260216662511
14.046072959899902,135.0754410785619,91.4793747225921,89.61472203728363
14.078114986419678,134.97643205129984,91.4132996516163,89.54095243382791
14.124831199645996,135.1279284022111,91.50852717474127,89.58878375195688
14.160181283950806,134.97912542738888,91.5170609487687,89.51497072299664
14.190662622451782,135.18494154067275,91.56811962740817,89.65572569722768
14.222448110580444,135.02223480506566,91.60212128326589,89.66092612796751
14.254501581192017,135.04118320663346,91.59058235951491,89.76809094797257
14.285674571990967,135.03896337001393,91.56407140983335,89.8256727463515
14.318245887756348,135.1632433179087,91.65544581808136,89.92882105117756
14.350343704223633,135.16857714325127,91.61744947927443,89.80125525898337
14.38062071800232,135.25613154192072,91.66684139377053,89.77318122879134
14.412893295288086,135.13589545867643,91.53788108286746,89.700118421415
14.462573528289795,135.0833482826666,91.45340637807554,89.55548042557302
14.491910696029663,135.21944063879548,91.5807005161844,89.51914587398458
14.52708625793457,135.36021736418203,91.58631492853875,89.52717745401112
14.5574312210083,135.37555617352615,91.61415461624027,89.52131535038932
14.588947772979736,135.34761328717028,91.59971634755767,89.56743002544529
14.622522592544556,135.33510356555433,91.62682947227566,89.60631150511556
14.653641939163208,135.37600524049117,91.60346485665305,89.5509484452745
14.686408281326294,135.33073599107888,91.66455255087817,89.56777251184835
14.718509435653687,135.3752285766133,91.6590265079077,89.52047069333743
14.750701427459717,135.42654187329748,91.71846057134874,89.49454494656702
14.797685861587524,135.45002025733805,91.70638036295561,89.46492686402436
14.82726764678955,135.43813979470707,91.70078905104393,89.45966063822358
14.860849142074585,135.49741918337088,91.69045587433031,89.6318454587419
14.895450115203857,135.5359072710474,91.68537391158272,89.55530979645548
14.927433729171753,135.51766452805873,91.6789986832152,89.52116661530272
14.959985971450806,135.51481585212156,91.6526256826775,89.5205013303459
14.990884065628052,135.50059481322864,91.64592517949364,89.67514800352689
15.021804094314575,135.5303846583296,91.76659502009826,89.73762003126396
15.052115201950073,135.47719171215329,91.7649409602317,89.78465801492703
15.084202766418457,135.44310155827216,91.75723979075028,89.71906697933868
15.13592004776001,135.3185358687216,91.63561647632775,89.62850648630669
15.15847396850586,135.32246803441063,91.63753861498608,89.63070913045286
15.186091899871826,135.3774599969574,91.70473121551164,89.69654390307993
15.212389707565308,135.34588306892212,91.77779775653882,89.73082615250557
15.260927200317383,135.42630379222214,91.73957311597707,89.78112868688264
15.293236494064331,135.277071865127,91.79879420001932,89.8452878606018
15.326258420944214,135.25105197080694,91.71807182373799,89.89307837699874
15.359910249710083,135.41253025378606,91.8350321554526,89.94069566420026
15.389788389205933,135.30192589317787,91.82644856456025,89.93135033571882
15.422822952270508,135.3679258298612,91.77757236279352,89.94613835159073
15.468915939331055,135.34982010669535,91.85219800669948,90.02217994844437
15.497572183609009,135.32055801911477,91.83614729941884,90.0072162392927
15.524483680725098,135.3848250795093,91.8377872316991,90.0197293241364
15.550975561141968,135.29744633452054,91.85977529944032,90.03052847261375
15.575422525405884,135.34123261859244,91.85381049967678,90.01122312844706
15.600141286849976,135.33583301227364,91.8325582035335,89.93845285926578
15.660115480422974,135.26425403973147,91.89361468444103,89.85363610153901
15.694144248962402,135.38362311481933,91.86559811173169,89.8369447379616
15.725608110427856,135.33585325028127,91.83803473918174,89.80330927750185
15.757088661193848,135.37156768618846,91.82795226992182,89.80503360307227
15.80666446685791,135.3866098116105,91.82017988866646,89.742260125593
15.834453344345093,135.34001671988707,91.78617731303191,89.70921101319774
15.860866069793701,135.29097782465175,91.8039556766974,89.80292840608692
15.884012699127197,135.2706376803658,91.81315883142129,89.71378309558361
15.907975196838379,135.30303320518257,91.8016171621677,89.75930005062183
15.934713125228882,135.17906430191567,91.74705544776323,89.75887464815675
15.966118574142456,135.3025105574613,91.69392245561767,89.7259023383581
15.99795126914978,135.21293918365117,91.69766679416425,89.71919567236763
16.061116933822632,135.21089698094667,91.61138559807829,89.83228694655239
16.093010425567627,135.07986130071535,91.5803391033692,89.74797957734943
16.140686988830566,134.98068792449743,91.50120018548321,89.64838656883336
16.1675922870636,134.9554688991301,91.4826429603774,89.63143901175316
16.19263744354248,134.96058656781508,91.44633122546882,89.61270715220236
16.219125032424927,134.95632907940663,91.41328534031413,89.55296956806282
16.24578070640564,134.85446367725228,91.39035027940575,89.61127163690882
16.269566774368286,134.7528146552899,91.29461876073385,89.50085870839354
16.30098867416382,134.78576493046086,91.31531224434143,89.40064085083175
16.331759691238403,134.82825639557865,91.39330253097273,89.49369641956632
16.365228414535522,134.81273770737624,91.30926837247979,89.57964475101217
16.39604902267456,134.90489893892692,91.34169826245875,89.49683587463517
16.47933840751648,134.8305902886674,91.29911231711142,89.50859729740786
16.50995707511902,134.83981721456828,91.30268721866048,89.51224935206656
16.535913705825806,134.8119714083047,91.277022971572,89.52773230752442
16.560303211212158,134.848323648962,91.20181684262215,89.46750961617154
16.591291427612305,134.76096263976,91.19241887101172,89.35981728933733
16.614675283432007,134.76104059010405,91.17594044421418,89.3443818769344
16.638773679733276,134.86844365669097,91.16444202058763,89.40340854863999
16.669613361358643,134.9101342602058,91.15060314864036,89.38263477134873
16.70340919494629,134.7803153147015,91.20830664831647,89.47759139902162
16.734145879745483,134.83093735947784,91.2087835720223,89.5025822012073
16.765451192855835,134.80531853992312,91.1861080064335,89.4643840471063
16.81441617012024,134.81505822039213,91.21586539772572,89.49605955659786
16.847333431243896,134.76980066309198,91.2069501862388,89.49289836682902
16.879014492034912,134.70357035703572,91.18536399094455,89.41000463682732
16.912142515182495,134.61359143889305,91.18634039942744,89.30946765728308
16.940752744674683,134.66763844424767,91.07024044683605,89.32956883046114
16.97450065612793,134.61483396842678,90.98851388132826,89.30073489384867
17.007397413253784,134.59045649926546,90.85275314217313,89.20498939006475
17.040103435516357,134.66878227779287,90.88817613481925,89.28220983963034
17.07094955444336,134.53471051916281,90.91787170426747,89.25402283229138
17.102532148361206,134.65546766696568,90.94036260838838,89.32743483106363
17.150132656097412,134.70426729765012,90.95910846388163,89.29169386422977
17.183714389801025,134.67409262258272,90.95232781263184,89.28876852519699
17.215131282806396,134.60699076152767,90.89603657292135,89.22791406451964
17.247018575668335,134.6128641437517,90.79354750884835,89.22173972229785
17.27913999557495,134.58959136153814,90.81361401979875,89.26021596154632
17.311259508132935,134.55327031518155,90.79329319785339,89.1660900596584
17.342734575271606,134.5729678922203,90.81998120121511,89.27854895176341
17.377570629119873,134.6220050699158,90.88249243601275,89.16618965846213
17.404557704925537,134.64254484533976,90.82580803334287,89.20641795720454
17.43648934364319,134.5689535406366,90.83069777578011,89.18782603958104
17.48454785346985,134.56044988494165,90.85577538432211,89.20752713062186
17.51654863357544,134.62153406383993,90.8933233512557,89.25308650377731
17.549142360687256,134.55198552026346,90.86559973871152,89.20923491467298
17.58282995223999,134.47444758898445,90.83400457167737,89.17858114727332
17.613192319869995,134.56279785408893,90.8559407423545,89.2106832602598
17.645445585250854,134.55425754976446,90.81037769245432,89.22549900607248
17.67693328857422,134.58900081677103,90.83520283147291,89.16309556221073
17.710646152496338,134.5467988344544,90.84473462051687,89.14981890471392
17.74312138557434,134.43823573440753,90.7755474204216,89.07166478409384
17.774714469909668,134.32123266228373,90.70394871166646,89.00705078470605
17.823469877243042,134.34464968759784,90.66410301784572,89.03650817418293
17.854148626327515,134.32953137972805,90.61801254916907,89.00771733064747
17.88727355003357,134.322120160577,90.5835204463496,88.91244471660883
17.91814088821411,134.2768925116007,90.54058540966429,88.85043613156068
17.948835372924805,134.30420346455836,90.51758814484195,88.83696436104346
17.983954906463623,134.25219426565243,90.48377264005879,88.90509886102303
